0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
2550,你敢信这是1.2元一只的生蚝？给我来50只烤蒜蓉生蚝吃到饱！,143000,72000,4807,586,0,2,2,1,30,"['12元', '50只']"
2551,【CHASOM】咀嚼音·芝士片食音,143000,16000,2092,3340,0,2,0,0,17,
2552,黑心的小熊软糖养殖场,143000,131,7098,7976,0,0,0,0,10,
2553,42块钱买了两个猪肘子，吃一个、压一个，老爸就爱吃这味儿,143000,402000,3453,177,0,0,1,0,28,['42块钱']
2554,全网第一次直播，竟遭遇台风，成了大型翻车现场！,143000,232000,4744,278,1,1,0,0,23,
2555,印度街头冰镇果汁，学生们的最爱。,143000,560,568,156,0,0,0,0,16,
2556,网红“面包蟹”真的好吃吗？掀开盖的那一刻，发现被坑惨了！,143000,232000,2753,181,1,2,0,1,28,
2557,阿远老爸爱吃炸酱面，老妈亲自打卤，4种酱做的炸酱，咝溜吃两碗,143000,402000,4241,320,0,0,1,0,30,['4种酱']
2558,河南大哥卖炸鸡，汽车就是厨房，卖完100份就收摊，多一份没有,143000,20000,978,278,1,0,1,0,30,['100份']
2559,究极测评蜈蚣、蜘蛛、雨林蝎哪个更好吃些？,143000,621000,8587,487,1,1,0,1,20,
2560,网购“明星同款”的自热火锅，吃起来是什么感觉？？九块钱一盒太良心了吧！,143000,529000,5074,459,3,3,0,1,35,
2561,怒吃肉嫩汁多的大鸡腿！,143000,15000,1942,420,1,1,0,0,11,
2562,大厨教你一道色香味俱全酱香“烧大鹅”，酱香浓郁香气扑鼻好下饭,143000,805000,6567,1985,0,0,0,0,30,
2563,从颜色来看，我觉得这道菜不应该叫——京酱肉丝,143000,701000,6788,3716,0,0,0,0,22,
2564,花800块钱能在盒马鲜生吃到什么样的海鲜？,143000,37000,4690,558,0,1,1,1,21,['800块钱']
2565,老干妈面包！纯手揉！没有面包机也要吃面包！！！,143000,410000,8537,2000,1,5,0,0,23,
2566,鲜到不敢相信！一人份鲜掉眉毛豆腐牛腩煲~,143000,712000,8112,4164,0,2,0,0,20,
2567,探秘150年前皇家御酒？当天酿酒小工潜伏酒厂，体验酿酒品酒！喝酒喝到爽！,142000,1216000,6490,928,1,3,1,1,36,['150年前']
2568,【Ddeonggae吃播】芝士球 190507,142000,182000,626,604,0,2,1,0,23,
2569,150只小龙虾，炭火爆烤，一口一只爽爆了！,142000,232000,3179,235,0,1,1,0,21,['150只']
2570,阿远做的京酱肉丝，鸡蛋皮裹着肉丝大口吃，儿子直呼吃的过瘾,142000,402000,4564,582,2,0,0,0,28,
2571,这么大的生蚝吃起来才过瘾，孩子们抢着吃，吃得太爽了,142000,298000,7027,328,1,0,0,0,25,
2572,拿清道夫做饭，小伙子耐心地开发各种各样的吃法,142000,117000,6918,488,1,0,0,0,22,
2573,40元麻辣烫 VS 20元冒菜  你更喜欢哪个呀 南京 吃播 二又,142000,305000,2570,305,2,0,1,0,33,['40元']
2574,【大师的菜·葱粒焗贵虾】这个你们都学不会的话，就真的不怪我了！,142000,701000,3880,1916,1,3,0,0,31,
2575,免烤的红豆奥利奥慕斯！神仙美味！,142000,410000,19000,6414,1,2,0,0,16,
2576,大叔没有故事，大叔只想吃（lu）爆,142000,153000,6682,343,1,0,0,0,17,
2577,美国土豪BBQ 牛排培根芝士汉堡 @Sofronio @BBQPitBoys,142000,268000,2741,1202,0,2,0,0,38,
2578,这就是肯德基新出的剁椒脆皮炸鸡，12元一块，香辣鲜爽吃着真过瘾,142000,271000,1639,175,1,0,1,0,31,['12元']
2579,郑州最有特色的冰淇凌，15元一份，真酸啊,142000,123000,3106,254,2,0,1,0,20,['15元']
2580,【Jaeyeol】 烤猪皮+油炸猪皮,142000,268000,649,949,0,2,0,0,18,
2581,二斤牛肉蒸五十个牛肉香葱小笼包子，无肉不欢老两口喝着鸡蛋汤吃牛肉包,142000,116000,3241,418,0,0,0,0,33,
2582,19.9随便吃的复古铁饭盒食堂&amp;梦幻下午茶的一天，您的大儿童已上线-vlog5,142000,188000,3674,636,1,2,1,0,43,['199随便']
2583,凌晨打车，让司机师傅带我去吃好吃的，是什么样的体验,142000,218000,6365,344,1,0,0,0,25,
2584,这么便宜的麻辣自热火锅谁吃过？1.9元还包邮，竟然神奇吃出3片肉,142000,4893,2536,237,2,1,2,1,32,"['19元', '3片肉']"
2585,郑州最出名油泼面，20个服务员忙不开！碗堆成山来卖，两层楼爆满,142000,13000,862,262,1,1,1,0,31,['20个']
2586,【Hamzy】泡菜炖五花肉配饭绝了 超爽吃播,142000,50000,1336,921,0,2,0,0,22,
2587,冰凉雪媚娘搭配辣椒酱，冰火两重天，这味道竟然如此奇妙,141000,384000,5412,1215,2,0,0,0,26,
2588,☆ HunniBee ☆ 可食用KYLIE22岁生日系列化妆品（唇膏、果冻高光、钞票、眼线笔、唇线笔、身体高光、眼影膏、唇蜜、唇釉、隔离霜、眼影）食音咀嚼音（新,141000,184000,1956,2986,0,0,0,0,80,
2589,作死？！实拍两小伙超近距离捅马蜂窝，后果会怎样？,141000,131000,11000,1417,2,3,0,1,24,
2590,吃四个百香果面膜冰，听脆脆沙沙的声音与爆籽的声音！,141000,143000,3643,577,0,1,0,0,25,
2591,潮汕人心中的三种“顶级食材”，配上小白粥，无法忘怀满满的家乡味,141000,285000,8147,780,1,0,0,0,31,
2592,[吃播]大热天也想吃麻辣烫！芋圆双皮奶+巧克力虎皮卷,141000,153000,2066,385,0,1,0,0,26,
2593,男子贪小便宜，网上7.9元拼到了8斤榴莲，到货后却越想越不对！！！细思极恐！,141000,364000,1871,256,0,4,2,0,38,"['79元', '8斤']"
2594,狂吸金牌干溜的五碗面！重庆小面 酸辣粉 豌豆杂酱面 酸菜米线 火锅粉 南京 吃播 二又,141000,305000,2339,320,0,1,0,0,43,
2595,实测3家过气网红糕点店，15一盒曾排队4小时都难求，如今却这般…,141000,197000,2675,360,0,0,3,0,32,"['3家过', '15一盒', '4小时']"
2596,【野生大厨】最廉价的美食，却成为了这趟旅行的最爱,141000,342000,5795,959,1,2,0,0,24,
2597,【巴西街头美食】真正的巴西烤肉！！大块大块的，看着就流口水。,141000,19000,406,255,1,4,0,0,30,
2598,两斤红烧肉配瓶啤酒，红烧肉就是越肥越好吃，汤汁米饭吃着，真爽,141000,195000,4933,399,1,0,0,0,30,
2599,同样都是炒饭，5块钱和50块钱的差距到底有多大？怕不是家里有矿才吃得起。。,141000,529000,5308,452,1,1,2,1,37,"['5块钱', '50块钱']"
2600,【饮食直播】盛满碗的鲜奶油&amp;&amp;超大雪纺蛋糕~ 1080P【木下佑香】,141000,1079,1632,382,1,7,0,0,42,
2601,排骨19块一斤，李涛娃买了近半只猪的排骨，肉超多，炖起吃啃爽了,141000,195000,4822,243,0,0,1,0,31,['19块']
2602,【Yammoo小姐姐】 巨大的香肠,141000,268000,682,558,1,2,0,0,17,
2603,10000只小龙虾一起煮是什么体验?,141000,367,375,126,0,1,1,1,18,['10000只']
2604,50块钱买了1斤水蟑螂，据说味道非常鲜美，真的好吃吗？,141000,13000,2983,159,1,1,2,1,27,"['50块钱', '1斤水']"
2605,【亏不亏】13元的超市三明治和63元的赛百味三明治以及205元的Habitual fix三明治有什么区别？,141000,75000,5146,781,0,3,3,1,53,"['13元', '63元赛', '205元']"
2606,【JaeYeol】来了来了，吃大龙虾的来了,140000,175000,1970,1117,0,2,0,0,21,
2607,【木下大胃王】韩式辣炒年糕加拉面、配上芝士海苔与芝麻油米饭吃了个爽[15人份]11957kcal【190628】,140000,347000,2968,784,0,4,2,0,56,"['15人份', '190628】']"
2608,【mini中餐厅】食间穿越第一期——寻味京城“老炮儿”,140000,921000,3212,132,0,2,0,0,27,
2609,夜宵套餐，40块钱炸串，4块钱泡面，3块钱可乐，大彭吃爽了,140000,137000,5910,410,0,0,3,0,29,"['40块钱', '4块钱', '3块钱']"
2610,【雨杭叔叔】有膏有黄有肉 | 活的面包蟹我很满意 | 新加坡风味 | 黑胡椒面包蟹,140000,11000,3775,858,1,5,0,0,41,
2611,70张饼，三斤菜，一盆饭，爸妈没吃几口，全被我吃完了，开心,140000,195000,4140,243,1,0,1,0,29,['70张饼']
2612,粤菜厨师长教你做一道“姜葱炒蟹”，味道非常正宗,140000,805000,5257,2905,0,0,0,0,23,
2613,原来方便面还能烤着吃，味道独特就像吃烧烤一样,140000,31000,4449,247,1,0,0,0,22,
2614,上班族午餐解决攻略！简单又奢华牛丼鸡蛋三明治~,140000,712000,8712,4152,2,2,0,0,23,
2615,用香油炸臭豆腐吃起来会是香的吗？真的会变好吃吗？,140000,244000,7826,581,1,2,0,1,24,
2616,B站十周年，做一个小电视吃掉！,140000,336,4396,981,0,1,0,0,15,
2617,肉姐秃噜宽粉 炸酱面  杂粮酿窝头,140000,400000,3567,336,0,0,0,0,17,
2618,珠光宝气????可食用高跟鞋和红宝石✨,140000,113000,3923,2592,0,4,0,1,19,
2619,吃了足足一个月的清道夫，吃了一条还想第二条,140000,117000,5282,287,0,0,0,0,21,
2620,弟弟朵二登场！看我如何“投喂”这个熊孩子！,140000,546000,4500,282,0,2,0,1,21,
2621,阿强下班去吃大骨头自助、骨头随便吃、这次真的吃过瘾了！爽到飞起,140000,136000,2376,166,3,1,0,0,31,
2622,【多拉不是Siri的vlog004】家常菜猪骨汤+虾仁炒蛋+皮蛋瘦肉粥,140000,616000,5520,922,1,2,0,0,35,
2623,街边发现快餐店，8块钱一份20多种菜任意选，一到饭点人挤满！,140000,3649,1318,207,2,1,2,0,30,"['8块钱', '20多种']"
2624,☆ choa ☆ 可食用MC我的世界游戏同款草方块、铁剑、金剑、钻石剑 吃播咀嚼音（新）,140000,184000,2680,1658,0,0,0,0,44,
2625,家庭版【钵钵鸡】，用一整只鸡的精华来做红油汤汁！,139000,373000,7992,3522,0,3,0,0,24,
2626,大厨教你做一道“咸鱼蒜蓉蒸茄子”，下饭一流嫩滑味香，盘它,139000,805000,5138,1855,1,0,0,0,28,
2627,39元抢购麦当劳半价炸鸡桶，一大桶炸鸡竟然没吃饱，在来包泡面压压惊！,139000,59000,2728,243,1,1,1,0,34,['39元']
2628,大厨教你在家做粤式名点“豉汁凤爪”，108道吃鸡做法第三期，开动,139000,805000,4740,4447,0,0,1,0,32,['108道']
2629,入味哥吃沙县小吃，一盘鸡腿饭3个豆干两勺辣油，狼吞虎咽太爽了！,139000,64000,1899,155,1,1,1,0,31,['3个']
2630,粤菜大厨分享“XO酱”做法，有配方，有教程，讲解详细步骤清晰,139000,805000,6580,3480,2,0,0,0,30,
2631,肉姐自制爆浆鸡排,139000,400000,3424,450,0,0,0,0,8,
2632,小伙自不量力居然模仿徐大sao吃蒜，看到结局我笑了！,139000,118,447,22,1,1,0,0,26,
2633,挑战66个奥尔良烤鸡翅～！,139000,160000,3503,601,1,2,1,0,13,['66个']
2634,人称“小甘蔗”的甜杆跟甘蔗有多大差别？原来这玩意这么好吃,139000,181000,2687,178,2,1,0,1,28,
2635,卤2斤牛肉2斤脊骨，红烧牛肉刀削面，太好吃了，一次一盆，过瘾！,139000,136000,5199,297,3,1,2,0,31,"['2斤', '2斤']"
2636,☆ Aejeong ☆ 自制夏日西瓜球爆爆珠刨冰 ASMR食音咀嚼音（有人声）（新）,139000,184000,2438,2275,0,0,0,0,42,
2637,今天我们来吃蟹老板！,139000,217000,2643,183,0,1,0,0,10,
2638,【大师的菜·怀胎豆腐】不吃剑门豆腐，枉游天下雄关！剑门关豆腐宴必点菜—怀胎豆腐！,139000,701000,4088,1990,0,4,0,0,40,
2639,爸妈不在家，偷偷炒一包螺蛳粉，配上手枪腿awsl！,139000,450000,2826,286,1,1,0,0,25,
2640,【吃货奶奶】96岁老娘有3个儿子，住老二家想吃鲶鱼就自己动手抓，老人喝着酒大口吃肉，怒吃一大盘真得劲,139000,11000,3430,324,4,2,2,0,50,"['96岁', '3个']"
2641,超大只的18厘米直径的生蚝一口豪爽！少女与战车的大洗磯前神社巡游！【乔叔美食记】,139000,78000,1359,509,0,4,1,0,40,['18厘米']
2642,Crunchy ASMR | 粉嫩嫩的冰冻西瓜果冻～,139000,113000,2884,2071,0,2,0,0,26,
2643,农村小伙第一次吃牛鞭，喝了一碗白酒一碗啤酒，吃完到底啥感觉？,139000,18000,1862,435,0,1,0,1,30,
2644,【西班牙火腿2900元一公斤 开切全过程】用高贵的伊比利猪风干做成 这是后腿 属于比较多精肉的部位,139000,25000,179,240,1,2,1,0,49,['2900元']
2645,☆ HunniBee ☆ 黑色甜点特辑（活性炭柠檬汁、薄荷巧克力麻薯冰淇淋、奥利奥冰淇淋甜筒、木薯珍珠粉圆、巧克力花朵、千层蛋糕）食音咀嚼音（新）,138000,184000,1727,2767,0,0,0,0,73,
2646,本末测评：34省特产饮料测评！你一定没喝过！,138000,691000,5933,1383,0,2,1,0,22,['34省']
2647,【kaho-asmr】 炸鸡肉+芝士酱,138000,268000,1509,2340,0,3,0,0,19,
2648,夜里睡前吃一盆，坚持一个月会变美—开封菜土豆泥,138000,701000,7300,3472,1,0,0,0,23,
2649,阿强4包泡面面做重庆小面，60块钱炸串，一顿狂撸狂吸，真过瘾,138000,136000,3153,220,1,0,2,0,30,"['4包', '60块钱']"
2650,辣到上头！挑战新疆最辣炒米粉！福建人发出天问：啊臻到底是谁？！！,138000,46000,3164,738,2,5,0,1,32,
2651,太想这厦门炸里脊了！配网红奶茶凑凑太爽了！炸里脊肉串盐酥鸡炸鸡腿 美食吃播,138000,289000,3371,517,0,2,0,0,37,
2652,大彭做的韭菜盒子也太香了，全家狂吃，都是大胃王，真过瘾,138000,137000,5414,424,1,0,0,0,27,
2653,奇葩小伙用泡面里的酸菜包做酸菜鱼，结果好吃到根本停不下来,138000,181000,5300,368,1,0,0,0,28,
2654,阿远和儿子一人整了一大碗米饭，就着西红柿炖牛肉，吃光了,138000,402000,3441,197,0,0,0,0,27,
2655,怎样让莴笋超级无敌脆，外婆教了我这招【凉拌莴笋】,138000,913000,5818,1543,3,2,0,0,24,
2656,在福建吃8元的石花膏，像果冻，刮成细条，能选配20盆料！一次就能吃痛快,138000,593000,4960,371,1,1,2,0,35,"['8元', '20盆料']"
2657,9元一个的披萨和必胜客的披萨有什么区别？,138000,322000,9029,870,0,1,1,1,20,['9元']
2658,吃中国泡椒味小酸萝卜与俄罗斯小黄瓜，听脆脆的声音！,138000,143000,3571,900,0,1,0,0,25,
2659,《深渊巨口》多米诺披萨 芝士意大利面  一口面一口披萨的感觉真满足 韩国大胃王吃播,138000,54000,1267,871,2,0,0,0,41,
2660,师傅分享一道“香煎黄花鱼”，想要煎鱼酥脆入味，原来还要这样做,138000,805000,5577,4103,0,0,0,0,30,
2661,【Zoey】 脆皮炸鸡+芝士酱辣酱,138000,268000,1880,2704,0,2,0,0,17,
2662,阿远做了道小炒肉，老爸下厨做的面，老爸忍不住吃了两大碗,138000,402000,3391,326,0,0,0,0,27,
2663,龙虾没有泡面顶饱，吃播【小陆的陆吃】,138000,398000,3703,259,1,2,0,0,18,
2664,Hamzy 大口吃销魂炸酱面 性感糖醋肉 夺命海鲜汤 疯狂炸饺 咿呀呀（已授权）,137000,32000,1024,778,4,0,0,0,40,
2665,【大口吃播】韩国深渊巨口小哥一座炸虾的小山配合八盒酱料冰阔乐收尾,137000,958000,2533,1162,2,2,0,0,32,
2666,【世界第一系列】  试吃1250元一斤的极品美食四腮鲈鱼,137000,150000,4548,551,0,2,1,0,28,['1250元']
2667,【HunniBee】西瓜主题系列~西瓜蛋糕/珍珠奶茶/西瓜果冻/玛卡龙/夹心饼干,137000,40000,1466,2175,0,3,0,0,40,
2668,可露丽(Canelé)一定要用昂贵的铜制模子烤吗？,137000,208000,4966,5302,1,1,0,1,25,
2669,一次性买一整张酱香饼，平时吃5块钱的，原来一整张也花不多少钱,137000,11000,1120,76,0,0,1,0,30,['5块钱']
2670,【秃九】VLOG：剑桥家庭煮妇（误）的闲散日常（美食番/樱桃华夫饼/猪肉莲藕煎饺 etc.）,137000,483000,4497,1007,1,2,0,0,46,
2671,"一杯酱油,少许姜.葱.蒜.就可以做出一道酱味十足的“家常酱鸭&quot;",137000,805000,5488,4861,0,1,0,0,36,
2672,日式炸鸡盖饭 /Japanese Fried Chicken Donburi| MASA料理ABC,137000,302000,9397,7256,0,1,0,0,49,
2673,我一个360度上天入地回旋爆哭！深夜的炸串,137000,305000,2486,241,0,1,1,0,21,['360度']
2674,我竟然在家做出了麦丽素？！,137000,208000,9192,4128,1,2,0,1,13,
2675,终于又到了万众瞩目的军粮时刻！,137000,217000,3084,320,0,1,0,0,15,
2676,205元买了2.6斤皮皮虾，79元一斤，做一顿鲜美的午餐，真解馋,137000,228000,3992,162,0,0,3,0,32,"['205元', '26斤', '79元']"
2677,【suhyangTV】吃十包超辣火鸡面+煎蛋~w,137000,30000,715,616,0,3,0,0,24,
2678,四个外卖小哥抬过来的！！！！男子花200元买了个巨型披萨，送到后大吃一斤，这简直大出天际！！！,137000,364000,2251,173,1,7,1,0,47,['200元买个']
2679,土豆粉/草莓蛋糕/香脆小零食 就是气气 吃播,137000,596000,5378,556,0,0,0,0,22,
2680,一瓶老五星“啤酒”也能炒成冰淇淋？看完就知道啥味了..,137000,6484,578,71,1,1,0,1,27,
2681,【吃独食】必胜客新品披萨真的值得吃嘛？酥脆芝士简直让肥宅快乐到死掉！,137000,156000,3534,550,2,4,0,1,34,
2682,up被嘲吃的便宜，怒吃138元一碗日式拉面，感觉每一口都是钱,136000,352000,4834,357,2,0,1,0,30,['138元']
2683,成都探店|姜虎东白丁烤肉，超多小菜。完美的肉质，以及超乎想象的大肠,136000,15000,1302,701,1,1,0,0,33,
2684,这就是天津新开的奥城夜市，12元一套彩虹煎饼果子，被顾客围着买,136000,271000,2366,268,0,0,1,0,31,['12元']
2685,【BK】 辣生蟹辣生虾+饭团,136000,268000,946,1732,0,2,0,0,14,
2686,迷你厨房，铁板烤肉，培根五花肉滋滋的声音真好听,136000,234000,4412,906,0,0,0,0,23,
2687,【Dorothy吃播】中字--泡菜炒饭,136000,69000,1733,1023,0,4,0,0,19,
2688,好久没吃素了，阿远老爸要求吃全素宴，粽子就面条吃起来真扛饿,136000,402000,4070,155,1,0,0,0,29,
2689,【木下大胃王】【梦】超巨型珍珠奶茶【大约7kg】【10000kcal】【190627】,136000,347000,3343,549,0,10,1,0,43,['190627】']
2690,20多快的佛跳墙到底好不好吃？我都吃到上头了,136000,111000,5579,612,0,1,1,1,22,['20多快']
2691,新 【Fran卡妹】 巧克力酱糯米麻糬球,136000,268000,412,647,0,2,0,0,20,
2692,眼镜哥吃彩色“蚊香果冻”，晶莹透亮真好看，水润爽滑吸进嘴,136000,1379,127,34,0,0,0,0,28,
2693,闲来无事做一盆爆辣麻辣鱼吃，太想念这个味道了！ 无骨麻辣鱼 巴沙鱼 沸腾虾,136000,335000,3652,973,1,1,0,0,37,
2694,一盘炖兔腿、一盘腊肠，阿远和老爸喝着小酒，吃着肉，小日子舒坦,136000,402000,4511,200,0,0,0,0,30,
2695,大彭今天做红烧肉，肉汤泡饭真是香，盆里米饭吃光光,136000,137000,3965,543,0,0,0,0,24,
2696,试吃某宝网红“地狱拉面”，15块钱一盒，感觉被骗了，确定不是螺蛳粉吗？,136000,529000,4966,384,2,1,1,1,35,['15块钱']
2697,【中字】厨艺大师 第十季 第一集 S10E01 1080P+ @被窝传媒,136000,102000,1355,1121,0,3,0,0,36,
2698,【吃蟹阿姨】母亲节又在吃帝王蟹的节奏,136000,321,573,341,0,2,0,0,18,
2699,【城市探店】听说这里每年吃掉1亿只鸭子？人均十元吃到撑！,136000,293000,3343,1880,0,4,1,1,28,['1亿只']
