0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
3014,【Coffee林芊妤】每天7分钟胸部提升运动‖可以跟练‖每天早晚做一次配合按摩,7196,445,35,532,1,2,1,0,39,['7分钟']
3015,减肥坚持不了就看一看，她们是如何坚持,7194,440,34,92,2,0,0,1,18,
3016,「肖恩」关于增肌，为什么说快就等于慢，慢就等于快呢？（过来人会深有感触~）,7191,232000,297,249,0,2,0,1,37,
3017,自用【美丽芭蕾仪态训练】+【天鹅臂】+【周六野驼背】+【周六野改善斜方肌】,7181,44,33,558,3,8,0,0,37,
3018,为什么脱臼比骨折严重十倍【亲身经历】,7180,7183,78,35,2,2,0,1,18,
3019,一个动作快速瘦全身，还能纠正0x腿型,7176,22000,100,369,0,0,0,0,18,
3020,收到赞助和手臂训练,7173,15000,320,111,2,0,0,0,9,
3021,【直播+蹲腿，up主是一种怎样的生活体验】| 生蚝队长VLOG015,7169,19000,239,183,1,3,0,0,34,
3022,这样过周末你一定不会胖|泡沫的减脂VLOG17|低糖低油的高蛋白铜锣烧|lagom餐厅探店|臀腿训练,7157,20000,217,148,2,4,0,0,50,
3023,周末你最好先练完，再出门得瑟！5动作H.I.I.T，看了就会,7152,12000,134,243,1,1,1,0,30,['5动作']
3024,做好这2个动作，有效帮你改善平背，恢复脊柱正常生理曲度。,7149,56000,254,300,3,0,1,0,28,['2个']
3025,肌肉没他大，头发也没他多，酸了....,7148,26,25,56,0,0,0,0,19,
3026,【7夕特辑vlog：身材长相不重要，控制了荷尔蒙，才控制了男人】,7145,30000,199,123,1,2,1,0,32,['7夕']
3027,【中文简体】Jeff教你跑步,7143,7327,102,438,0,2,0,0,14,
3028,超性感肌肉男从泳池走出来，脱下衣服展示超好身材!,7135,5135,84,304,2,1,0,0,24,
3029,健美帥哥鹿晨輝,7135,3902,44,74,1,0,0,0,7,
3030,女性健身 硬拉前热身 @Stephanie Sanzo,7130,5776,115,388,0,1,0,0,27,
3031,【21天塑身挑战】DAY5 高温38度的10km街跑还能否坚持？挑战天花板！,7129,24000,192,19,3,4,2,1,38,"['21天', '38度']"
3032,消灭拜拜肉，5分钟快速紧致蝴蝶袖，超有效的家庭瘦手臂训练，适合初学者！,7118,11000,80,374,4,1,1,0,35,['5分钟']
3033,“康神” 陈康携奥赛中国震撼ChinaFit2019--Melo独家专访独家礼品让你一次看个够！,7116,124000,205,129,1,3,0,0,48,
3034,22天健身挑战-Day17 健身房练背部计划,7113,11000,42,154,1,1,1,0,22,['22天']
3035,摇头岭车神的北京之旅与深蹲训练 2019.06.19,7113,23000,383,34,1,0,1,0,26,
3036,布莱恩肖深蹲340KG能多少次？,7110,158000,131,18,0,1,0,1,16,
3037,Crossfit女神ClairepThomas的全身HIIT 周末到户外享受阳光下的运动吧,7109,5776,139,390,2,0,0,0,45,
3038,【Heather Robertson】20分钟高效燃脂HIIT，无重复动作，绝对不无聊，练起来,7105,14000,54,801,2,2,1,0,47,['20分钟']
3039,练体能 爆发力【坚持健身第59天】,7104,1937,73,60,1,2,1,0,17,['59天']
3040,马甲线养成记 ·适合初学者 在家也能练出你的马甲线,7101,9970,77,522,1,0,0,0,25,
3041,网球肘不好治？可能是你的方法没做好。动一下你的手指就可以实现自我康复。,7096,56000,280,332,3,1,0,1,35,
3042,非生酮：高脂肪饮食如何让我一个月快速减脂？,7090,31000,116,105,0,1,0,1,21,
3043,街头极限健身怪兽！燃！,7089,369,153,216,0,2,0,0,11,
3044,【MadFit】十五分钟手臂塑形锻炼流程 | 15 MIN TONED ARMS WORKOUT (At Home Minimal Equipment),7089,297000,196,1187,1,3,0,0,76,
3045,来看大佬的超强背部训练！@kyron_igm BGM@Simon Curtis - Superhero,7088,365000,149,72,1,4,0,0,51,
3046,【JTS合作内容】1个动作光速解决翼状肩胛骨 | 奎因博士 | 悍苏体育,7081,36000,294,586,2,4,1,0,36,['1个']
3047,天天看男人，眼累，换个口味，你们要的腹肌女神安吉拉，口水在哪里!!,7081,72,47,194,0,2,0,0,33,
3048,【重塑平坦小腹21天训练营】牟从✖️潇洒姐 独家定制每天15分钟快速高效燃脂训练，立即、马上拥有美好肉体。,7073,14000,236,257,4,2,2,0,53,"['21天', '15分钟']"
3049,韩国健美肌肉型男帅哥 【杨浩石】 视频合集,7070,7688,75,293,1,2,0,0,21,
3050,人旗练习过程方法分享-18天解锁一个街头健身神技,7068,877,273,178,0,1,1,0,24,['18天']
3051,【力量举 | 卧推训练】力量举少女的胸部训练，卧推起大桥，轻量级柔韧性真好！,7067,12000,67,63,2,4,0,0,38,
3052,有助于减轻胃部疾患 消除腰部脂肪瑜伽船式 双人也可以一起练习,7061,10000,95,241,3,0,0,0,30,
3053,提升卧推绝对力量和稳定性的神技巧！1周3次坚持30天必见效～,7046,655,18,17,5,2,3,0,30,"['1周', '3次', '30天必']"
3054,小阿诺伤愈归来 王者依旧@calumvonmoger BGM@sucker for pain,7045,365000,135,53,0,2,0,0,46,
3055,【Power Day05】第一次做健身模特是什么感受 Feat.大粒螺旋丸 | 悍苏体育,7043,36000,122,21,0,3,0,0,44,
3056,凌晨两点半的俄挺:比刀疤的手背俄挺俯卧撑强一点点！四方街健霸王龙的俄挺力竭操作,7040,759,182,44,1,1,0,0,39,
3057,会了俄挺不用床就可以睡觉了,7039,2230,87,9,0,0,0,0,13,
3058,健美运动员在户外训练，路人看的眼都直了！,7030,27000,102,70,2,1,0,0,20,
3059,如何更好的训练你的三角肌后束？蝴蝶机反向飞鸟动作解析,7030,23000,333,403,1,1,0,1,26,
3060,大力王准备采访肖恩雷登，内森波斯狼终相会，年仅21岁1米88古典小将入围奥赛超越加拿大克里斯，温哥华韩裔小将和印度健体男神准备好了,7029,39000,384,49,3,0,3,0,65,"['21岁', '1米', '88古典']"
3061,臀腿训练」臀腿要练好/做海边最亮翘的仔,7028,24000,162,110,1,0,0,0,19,
3062,【独家】《米洛斯指导鹿晨辉全程记录》系列第12期,7025,8711,123,227,0,2,1,0,24,['12期']
3063,大山扬言拿pro卡？ 图解pct和绒促的关系！,7024,14000,150,42,0,2,0,1,23,
3064,教科书的标准动作示范 | 萨迪克教你练背+三头,7021,56000,240,443,0,1,0,0,23,
3065,代餐减肥？3天掉5斤？反弹？要减肥你必须知道的事！,7013,19000,158,51,2,4,2,1,25,"['3天掉', '5斤']"
3066,背肌真好看,7013,5267,79,242,0,0,0,0,5,
3067,【Jeff Nippard】力量训练会让你长不高吗？,7012,365000,269,164,1,3,0,1,26,
3068,【再次牛逼】三年的流下汗水造就街健大神  ——Kiss Bence,7009,266,205,224,0,2,0,0,33,
3069,1天胖3斤！3天没练就掉肌肉，还有救吗？,6995,27000,547,140,0,2,3,1,20,"['1天胖', '3斤', '3斤']"
3070,传武都是骗子？安剑秋的真正实力你一无所知,6987,5368,154,227,2,1,0,1,20,
3071,【21天塑身挑战】DAY2 国内七夕这天要上天！我的首飞让人一命呜呼？比过山车还刺激！街跑10km+后背无氧+HIIT+划船机~感悟人生真谛！,6986,24000,179,14,2,7,1,1,71,['21天']
3072,有颜值，竟然还有身材？,6984,864,67,99,1,1,0,1,11,
3073,美背必修！一个动作成就背部线条 | 生蚝队长,6982,139000,285,261,1,2,0,0,22,
3074,5分钟高效燃脂！亲测有效！每天一遍轻松瘦10斤！减肥没有任何难度！Welcome to Tabata【哥谭市民#04】,6981,6915,88,111,3,7,3,0,59,"['5分钟', '10斤', '04】']"
3075,首次尝试crossfit,6980,17000,31,24,0,0,0,0,12,
3076,超性感肌肉男展示身材,6976,5135,135,336,1,0,0,0,10,
3077,西瓜皮也能做菜？！| 大圣开小灶,6973,139000,317,79,0,3,0,1,16,
3078,吐槽一下，很多无良私教的问题！但不乏有很多有效的教练,6970,2235,88,73,4,1,0,0,26,
3079,帅气小哥配上一身的肌肉简直太吸睛了！@chrisnayna BGM@Fly by Midnight - Closer,6970,365000,216,81,1,4,0,0,58,
3080,轻松掉肉/燃脂尊巴舞/膝盖友好/不伤膝盖 44mins diet Sunny,6969,221,42,464,2,0,0,0,38,
3081,每天30+俯卧撑挑战89-腹肌日、印度式俯卧撑,6966,2301,94,41,1,1,2,0,23,"['30+', '89-']"
3082,类固醇PCT科普,6958,24000,121,40,0,0,0,0,8,
3083,论热血男儿如何在操场练出一身肌肉？,6958,7113,146,131,0,1,0,1,17,
3084,觉得比她们强的，无论男女，评论区见,6952,16000,218,268,0,0,0,0,17,
3085,30天马甲线打卡挑战，Day6-平坦小腹在召唤,6943,55000,140,150,2,1,1,0,23,['30天马']
3086,Vlog 8：国外一起近4年，回来她第一次来我家！,6938,15000,228,37,0,1,1,0,25,['4年']
3087,一周的健身餐(7)低碳水饺子还能这样吃？【南瓜什锦饺子】,6935,12000,100,104,0,3,1,1,28,['7)']
3088,三个你必须练的二头肌训练动作,6934,15000,63,191,1,0,0,0,14,
3089,魔山与他教练的吃播 part2,6934,6062,23,30,0,0,0,0,15,
3090,Neko教练的小摇滚音乐主题课，这节燃脂训练真的是燃爆了！,6933,5503,76,281,1,1,0,0,29,
3091,虽然多伦多职业赛未能成行，波斯狼哈迪依然参加温哥华职业赛，身高比肩阿轩，韩国1米88健体新秀和师傅备战温哥华，费尔南多状态惊人奥赛将如何评判，布兰登小心了，加油,6933,39000,292,39,3,0,2,1,80,"['1米', '88健体']"
3092,【蛋白质Q&amp;A 】附表格 | 必须吃肉才能减肥啊！你该吃多少克蛋白质？蛋白粉要喝吗？,6918,38000,256,124,2,7,0,1,46,
3093,有人喷我的视频？捍卫健身up的尊严！看我如何回应。,6916,12000,110,39,1,2,0,1,25,
3094,腰背肌无力，抬不起上半身怎么办？可能是你缺乏控制力，【神奇的言语指导】让你瞬间肌有力。,6914,56000,110,147,2,3,0,1,43,
3095,减脂怎么做？看鱼哥怎么吃，纯口述目前减脂阶段饮食分享,6912,14000,90,85,0,1,0,1,26,
3096,2019奥赛不动如山程亦山的冠军表现！看看他究竟大的多变态！,6908,32,36,31,2,2,1,0,30,['2019奥赛']
3097,双倍紧张肩部肌群，古典大力士必练动作怎么操作？,6904,68000,213,245,2,1,0,1,23,
3098,都是吃蛋白粉吃的都打不过李小龙..我不想练太大，只要一点点腹肌就可以了..【影响你进步的几个健身谣言！】,6904,27000,93,80,3,3,0,0,52,
3099,解决你的骨盆前倾Pt.1--骨盆前倾全解析！,6901,60000,354,401,1,3,0,0,22,
3100,健体冠军布兰登：请坚持你认为对你有用的事情！,6894,27000,106,102,3,1,0,0,22,
3101,罗尼被惠勒打败的那一年|阿诺德经典赛|Flex wheeler【JISA】,6894,1626,55,85,0,4,0,0,37,
3102,15分钟高效有氧尊巴舞/有氧运动/痛快出汗/燃脂/减脂/大汗淋漓/ZUMBA/尊巴/快乐减肥/轻松减脂,6893,221,43,499,3,0,1,0,51,['15分钟']
3103,60天减脂训练第三期,6892,11000,102,171,1,0,1,0,10,['60天']
3104,N倍提升手臂立体度：挤出肱三头肌“肌峰”,6882,68000,214,408,1,0,0,0,20,
3105,引体竟然和4月一样多，完全没有进步( ｰ̀εｰ́ )这引体，应该没什么问题叭,6882,284,73,7,4,0,1,0,38,['4月']
3106,【中文字幕】P90X魔鬼训练计划(总共11个视频)锻炼全身肌肉,6881,820,61,506,3,2,1,0,31,['11个']
3107,这小哥的身材简直就是希腊雕像啊！@lucaseppro BGM@beat_of_my_drum powers,6877,365000,177,67,2,3,0,0,54,
3108,备赛日记16生酮饮食和最贵类固醇？,6870,14000,154,37,1,1,1,1,17,['16生酮']
3109,如何养成健身习惯？全部都是干货！,6868,12000,266,399,1,2,0,1,16,
3110,小朋友开始知道臭美啦 最近老说自己长胖了 那就先让她练下简单的美腿体式吧,6863,10000,78,237,3,0,0,0,36,
3111,俄挺新境界,6860,158000,234,179,0,0,0,0,5,
3112,10个在家就能练的高效腹肌训练动作,6854,56000,256,777,1,0,1,0,17,['10个家']
3113,练腹动作Top5！腰腹塑形，选一个你最爱的去挑战！| 生蚝队长,6851,139000,364,753,1,3,0,0,31,
3114,中国力量 专业举重教练 广西举重队 谭汉永谈举重 力量 速度 技巧 Top 5 secrets of Chinese weightlifting,6849,2952,116,239,1,0,0,0,72,
3115,【天鹅颈打造计划】7个动作就可以帮你改善圆肩驼背！,6843,56000,160,648,1,3,1,0,25,['7个']
3116,【精神氮泵】罗尼库尔曼最后悔的事！当年深蹲800磅，却没有蹲到第5下！,6843,49000,35,22,1,4,2,0,35,"['800磅', '5下']"
3117,能练到像小哥这样精瘦 就是最大的愿望了！@vgfit BGM@Danley - Gonna Be Alright,6842,365000,146,98,1,4,0,0,56,
3118,灵活腰椎和髋关节 一个瑜伽体式就能很容易实现,6841,10000,88,288,3,0,0,0,22,
3119,健身教练罗思杰拍摄魅力先生时尚大片,6830,283,17,47,1,0,0,0,17,
3120,常用注射类固醇--混合睾酮,6830,10000,68,52,0,2,0,0,13,
3121,大杰瑞米搁置烦恼印度古典肌肉展示风采，23岁古典新秀贾斯汀，芝加哥职业赛竞争激烈山寨希思冲冠失败，费尔南多备战奥赛10星期,6827,39000,237,32,6,0,2,0,61,"['23岁', '10星期']"
3122,235公斤硬拉四组四次,6824,718,42,12,0,0,1,0,11,['235公斤']
3123,【健身动力】这小姐姐的力量水平吊打一堆键盘侠！@emmamjau BGM@Netapy - Lion,6820,365000,179,74,0,6,0,0,50,
3124,科学轻断食大科普！用它30天瘦了15斤？,6807,127,102,121,0,2,2,1,20,"['30天瘦', '15斤']"
3125,LINING李宁韦德之道7缓震测试 球鞋测评 水泥地,6804,9,12,7,0,0,1,0,26,['7缓震']
3126,每天30+俯卧撑挑战103-腹肌日-常,6802,2301,87,95,1,2,2,0,19,"['30+', '103-']"
3127,从健美中发现美！从训练中体会快乐！ @igorilles_veinybeast BGM@Don&#39;t Stop the Devil - Dead Posey,6800,365000,162,39,3,5,0,0,81,
3128,【减肥答疑】小姐姐在线教你减肥！精确躲开减肥误区,6798,35000,230,103,2,3,0,0,24,
3129,我的备赛日记6,6796,14000,149,86,0,0,1,0,7,
3130,【减脂】体脂从22%降到16%的心路历程|健身餐|健身规划|有氧|增肌,6792,5785,95,122,0,6,0,0,35,
3131,情侣一起健身 这狗粮太甜了 我不吃！@p_barglik BGM@3LAU - How You Love U &amp; I (3LAU Mashup),6787,365000,224,139,0,5,0,0,76,
3132,自由泳滚翻转身初级实用教程，四部曲简单学会,6786,13000,142,173,1,0,0,0,21,
3133,这小伙子太大胆，上体育课竟然在同学面前玩花式,6781,72,84,12,3,0,0,0,22,
3134,(1) 4分鐘爆汗TABATA，專攻側腹部，腿部，臀部,6780,386,39,402,0,0,2,0,27,"['1)', '4分鐘']"
3135,【Vicky Justiz】沙漏腰终极攻略 | TOP TIPS for AN HOURGLASS FIGURE/Tiny Waist+Wider Hips,6774,297000,152,511,0,3,0,0,78,
3136,"动作无限解锁,室外瑜珈",6774,3252,56,356,0,0,0,0,11,
3137,【健身科普】双语字幕丨“原来这么多健身大咖/明星都打药”！如何分辨ta是不是自然健身（Part 2）,6771,33000,92,116,1,3,0,1,50,
3138,八天纯燕麦饮食瘦身6.7斤 不痛苦减肥方法尝试,6756,38,13,15,1,0,1,0,23,['67斤']
3139,硬拉90kg失败 - 养生练背,6752,17000,47,62,1,1,0,0,15,
3140,备赛常用类固醇--屈他雄酮,6737,10000,73,52,0,2,0,0,13,
3141,简单三招练翘臀，来查收你的曲线美！ | 生蚝队长,6737,139000,243,488,0,2,0,0,24,
3142,伊朗哈迪的实力派精神氮泵今天到达美国旧金山刚刚抵达美国旧金山的哈迪在今年奥赛到底比哪一项还是未知数，问题是他无论是在212磅以下级或是在无差别级都是逆天的强,6732,123,41,79,2,0,1,0,78,['212磅']
3143,2020奥赛积分规则最新更改，新泽西资格赛亚裔选手夺双冠，克里斯状态不佳，预测保5进三，奥赛健体4人组最新状态,6731,39000,321,36,1,0,3,0,55,"['2020奥赛', '5进三奥赛', '4人组']"
3144,如何成为背影杀手？大一学生教你健身房6个练背动作，附有动作要领,6726,5496,119,153,1,1,1,1,31,['6个练']
3145,天才街健少年melnik vs salgado 狂放大招 第一场比赛就燃爆全场！,6726,9906,127,123,2,1,0,0,40,
3146,【中文字幕】干货：通过训练矫正脊柱侧弯(Edward Paget),6724,479,228,1063,3,2,0,0,33,
3147,我要用小哥这扎实饱满的肌肉，做梦都要笑醒了！@molinagfit BGM@im_still_standing - jess_willard,6723,365000,156,41,0,4,0,0,70,
3148,【Jeff】平板支撑进阶-7分钟平板支撑变式训练,6720,365000,354,587,1,3,1,0,24,['7分钟']
3149,充满活力的肌肉男模，在阳光下挥洒汗水，一起锻炼吧!,6720,5135,85,347,2,1,0,0,25,
3150,头号硬汉巨石强森的训练日常。,6719,177,80,44,1,0,0,0,14,
3151,今天天气不错，状态仍然不是很好，类固醇减脂cycle循环12周状态,6718,14000,104,40,1,0,1,0,33,['12周']
3152,"【健身动力】超强运动能力的小姐姐告诉你什么才是真正的力量！@celia_gabbiani44 BGM@BEAUZ,Eliason,Luke Anders - C",6714,365000,210,175,2,6,0,0,80,
3153,Aimee游泳学堂蛙泳第七课 蛙泳手部动作台阶练习法,6708,13000,80,73,0,0,0,0,26,
3154,这两天状态慢慢出来了来个合集，各种灯光下的状态都有,6706,14000,100,20,0,0,0,0,25,
3155,女性健身 臀腿训练日常 健身女神@Stephanie Sanzo,6706,5777,61,170,1,1,0,0,32,
3156,肌肉外卖小哥现出真身,6702,12000,63,166,0,0,0,0,10,
3157,15个上半身训练，看了就等于练了,6698,158000,315,1008,1,0,1,0,16,['15个']
3158,【背部教学篇】绳索下压你真的会做吗？新手易犯错误|动作全方位详细讲解,6693,13000,213,288,3,4,0,1,34,
3159,【健身动力】颜值这么高！身材这么好！这就是我的女神！！@silvyaraujo BGM@BEAUZ - Lite Drip (feat. BAER &amp; The,6690,365000,234,257,0,10,0,0,83,
3160,【21天塑身挑战】DAY4 如何从早吃到晚，热量不过1000卡？路遇血腥画面？罢录？看了才知道~本周末开奖哦！,6675,24000,154,17,4,7,2,1,55,"['21天', '1000卡']"
3161,肌肉酸痛 - 是好是壞？,6672,42000,168,193,0,2,0,1,12,
3162,第三波！全国冠军安剑秋亲自教你八卦掌,6672,5368,69,78,0,1,0,0,18,
3163,Chris的10000卡挑战 | ps:这是对我的奖励，绝不是欺骗！,6670,56000,74,47,4,2,0,0,34,
3164,【健身科普】双语字幕丨“ta这么大是不是打药了？”丨如何分辨ta是不是自然健身（Part 1）,6664,33000,87,106,1,3,0,1,47,
3165,"美丽俏佳人 轻松2罩杯的美胸秘籍 郭若曦Rosie丰胸瑜伽 7 精讲版 挺拔酥胸，从此不再含胸驼背 :21天美胸训练营,每天15分钟成就丰满挺拔",6646,14000,55,536,4,0,4,0,72,"['2罩杯', '7精讲', '21天美胸', '15分钟']"
3166,3进ICU，2下病危通知书，44岁练泰拳打晕歹徒！活着，就要有质量有尊严！,6646,7662,37,17,3,2,2,0,37,"['3进', '44岁练']"
3167,阿诺72岁了，菲尔西斯迪拜暗示回归备赛，山道爆超强状态目标冠军，健体男神回归战队，史蒂文曹状态良好，小阿诺身体发僵，大坏狼遇上俄罗斯职业女将,6642,39000,438,47,3,0,1,0,70,['72岁']
3168,不符合大众审美又怎样【哥谭市民#02】,6638,6915,508,202,2,3,1,0,19,['02】']
3169,横叉进阶教程 怎样练横叉最有效？两步安全进入一字马！【每日瑜伽】,6636,30000,88,386,3,4,0,1,32,
3170,你的大肚腩我收下了，甩过来！不管生没生孩子都练起来！,6634,55000,162,377,1,2,0,0,26,
