0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
2927,【寰】掉入温柔玫瑰豆沙色的迷情漩涡中|YSL新品水光唇釉系列617|第31支无滤镜试色,38000,34000,933,563,1,4,2,0,43,"['617|', '31支无']"
2928,【青豆】适合新手的超A混血妆容|沙雕男友硬核配音,38000,92000,2484,1322,3,3,0,0,24,
2929,【种草VS拔草】近期红黑榜▶618倒计时❤再不加购物车就晚了▶风很大的平价网红美妆彩妆护肤是否值得买？只因我是V5~,38000,64000,1560,828,1,4,1,1,58,['618倒计时']
2930,155斤胖女孩穿搭合集可甜可盐,38000,48000,1102,463,0,0,1,0,15,['155斤']
2931,Hello Catie|【Youtube】[AD]#今夏最强开架底妆之宁夏夜市自虐实测 巴黎欧莱雅24H无瑕完美粉底液,38000,46000,447,275,2,4,0,0,59,
2932,【四季豆】阿萨辛 | 李的病娇恶女系列 |  好黑…伪黑皮？,38000,111000,3348,1702,0,5,0,1,30,
2933,全程高能！用拼多多彩妆化个快手女孩仿妆，疯癫巨制！,38000,17000,2446,329,1,2,0,0,25,
2934,【最强国货测评】橘朵玩趣新品7色组合盘全色号all in试色妆容全方位测评▶一口气8个妆！！夏日妆容分享~只因我是V5,38000,64000,2139,978,0,5,2,0,59,"['7色', '8个妆']"
2935,【卵母细胞】小羊和她的许多个第一次,38000,28000,484,443,0,2,0,0,17,
2936,Hello Catie|【Youtube】用开架猎奇新品来上妆Testing Weird AF Makeup,38000,46000,483,136,0,3,0,0,54,
2937,【近期雷品吐槽和爱用分享】那些被美妆博主吹爆的东西真的好用吗？/最真实使用感分享,38000,125000,514,163,2,3,0,1,40,
2938,小帅哥害羞不让拍正脸 男生钢夹烫的魅力帅了整个侧脸 网红钢夹烫,38000,57000,196,180,2,0,0,0,31,
2939,逼妈分享 summer欧美精致心机高冷妆,38000,14000,696,799,2,0,0,0,20,
2940,小麻 | 全脸单品不过50 打造红丝绒质感妆容 学生党福利,38000,77000,1213,1533,1,1,1,0,29,['50打造']
2941,【不困】全职博主最真实的一天丨当博主工作都很轻松？丨熬夜挽救的小心得,38000,175000,1235,152,3,3,0,1,34,
2942,【簌簌】汉服发型教程 | 向来风花雪月动人,38000,82000,1817,2421,0,3,0,0,21,
2943,【依依】肿单眼皮整容级混血妆 变个妆去约会吧～,38000,32000,911,953,1,3,0,0,23,
2944,GRWM|我居然被催婚了,38000,124000,1059,294,1,1,0,0,12,
2945,适合素颜的十支大牌热门口红,38000,6457,511,392,1,0,0,0,13,
2946,【一条池池】quick makeup#21 池池的眼屎会发光！布灵布灵！带有一丢丢我个人风格的欧美快剪辑化妆视频（开美颜了）,37000,34000,2320,230,0,5,1,0,62,['21池池']
2947,【寰】超A女王色！slay全场气场2米8！阿玛尼哑光201|第30支无滤镜试色,37000,34000,1038,510,1,5,4,0,39,"['2米', '8！', '201|', '30支无']"
2948,【COS假发教程】翻滚刘海+发际线处理,37000,11000,1815,4009,1,2,0,0,19,
2949,夏日口红最爱TOP6 | 黄皮高级显白口红 | 热门口红色号小众色号Mac/Lancôme兰蔻/雅诗兰黛/Opera娥佩兰/Givenchy纪梵希,37000,1107,153,225,1,2,0,0,73,
2950,平静的人生都幻想着伏特加~ 这是一杯淡妆浓抹都适合的诱人猩红伏特加 (苹果8后置无美滤后置拍摄 变色即删,37000,49000,422,134,4,1,1,0,52,['8后置']
2951,挑战全脸死亡芭比粉 | 跟着小学生画粉嫩猫咪妆 | 小美老师是个狼人,37000,197000,1681,169,2,2,0,0,34,
2952,Fox - 狐狸小姐姐唇釉安眠向,37000,41,306,936,1,1,0,0,16,
2953,夏日彩妆爱用物分享！多多平价好物～总有一款让你剁手！,37000,196000,1879,814,0,3,0,0,26,
2954,【童子】我的三根Mac棒棒糖唇釉｜103.104.114 嫩出水！,37000,30000,429,373,0,3,1,0,33,['103104114嫩']
2955,中字 | 伊原葵♡酷似十元的日本mm~日常自然妆容♡,37000,64000,661,1473,1,2,0,0,26,
2956,【Kylin柒七】GRWM||路人女孩也能A爆全场！！,37000,333000,2375,717,0,6,0,0,27,
2957,纯素颜365天口红挑战 D#4- Mac  #Ruby Woo,37000,14000,230,82,1,3,2,0,31,"['365天', '4-']"
2958,香港fun享夏日Vlog  动漫海滨乐园|PMQ 元创方|迪士尼 | 歌赋街 | 1881,37000,197000,636,269,1,4,1,0,45,
2959,【一盘多画】 | Colourpop Give It To Me Straight （上）,37000,18000,1092,2594,0,3,0,0,45,
2960,两款阿玛尼粉底液实测 | 权利粉底液or大师粉底液 谁才是今天的冠军？|,37000,16000,590,236,1,3,0,1,36,
2961,我真的爱这个神仙国货啊！！入了橘朵的坑就别想出来！！| 橘朵新品玩趣盘测评,37000,177000,716,228,2,5,0,0,37,
2962,【阿奶】明日方舟系列-拉普兰德妆面分享。德克萨斯做得到吗！！！！！！！,37000,12000,2642,2355,0,10,0,1,35,
2963,【搬运】如何做仗助和樱木的同款发型,37000,14000,1030,844,0,2,0,1,17,
2964,医美29.0/ 第二次水光针/ 喜迎超稳定的皮肤,37000,73000,539,152,0,0,1,0,24,['290/']
2965,【燕】新手都能学会！大s仿妆！超日常温柔惹男神爱！,37000,22000,834,596,4,5,0,0,25,
2966,【一条池池】quick makeup#23 黑魔仙小月妆-我真的很喜欢紫色粉色-带有一丢丢我个人风格的欧美快剪辑化妆视频,37000,34000,2616,259,1,5,1,0,60,['23黑']
2967,【肌肉猫】泫雅vogue海报妆仿妆， 红棕色全包眼线小烟熏，   搭配「3字修容法」，   圆脸妹子也能一秒变超A！,37000,11000,1063,1750,0,3,1,0,58,['3字']
2968,情迷·港风妆｜一张被遗忘在98年的日记,37000,102000,3033,1139,0,0,1,0,19,['98年']
2969,【眼线教程】保姆级眼线画法总结详解 总有一种适合你 抽2个88元爱美基金,37000,89000,1048,1015,1,2,2,0,36,"['2个', '88元']"
2970,【Yokiki】～GRWM～真·美妆博主的外出前准备,37000,229000,2274,262,1,4,0,0,26,
2971,【憨娜の六月爱用物】减肥|搬家|宠物|护肤,37000,240000,1162,190,0,5,0,0,21,
2972,可以化出门的日常版微醺宿醉妆 | 妆容分享,37000,177000,2070,905,0,1,0,0,21,
2973,【深夜徐老师&amp;许凯之Q&amp;A】十级钢铁直男解答美妆名词,37000,125,358,425,0,4,0,0,34,
2974,【自制中字】相声美妆博主anncytwinkle染发吐槽遇见的变态【爆笑中字】拯救万千女性,37000,5370,1285,410,1,4,0,0,45,
2975,口红双胞胎，一场错误的相遇。3ce|Mac|Loreal|Kiko|Cezanne|Zara|稚优泉,37000,352,638,489,1,6,0,0,50,
2976,夏日演唱会妆 | ♡和我一起化妆去看爱豆吧✨聊聊追星现场发生了什么 话痨预警#GRWM,37000,7762,864,1504,1,2,0,0,43,
2977,单眼皮妆容分享 | 单眼皮女生也可以驾驭的轻欧美妆,37000,12000,1330,1534,0,1,0,0,25,
2978,黑色全包眼线妆容教程,37000,82000,2204,871,0,0,0,0,10,
2979,"【美甲教程】19年177彈 , 美甲合集",37000,48000,448,345,0,2,2,0,20,"['19年', '177彈']"
2980,【不困】卖爆8w支的眼线笔这么差丨大牌粉底液效果雷人丨好物分享拔草吐槽,37000,175000,1309,186,0,2,0,0,35,
2981,VLOG：记录六月的空间  ROOM TOUR  平时的日常妆容分享,37000,135000,796,334,0,0,0,0,34,
2982,【阿驴】爱用物|空瓶|踩雷黑名单 0推广成分 纯干货 放心食用~,37000,102000,1342,956,1,5,1,0,32,['0推广']
2983,【VLOG in 长沙】美食令我复胖 | 某人惨无人道的逼吃药环节 | 热到融化的坚强底妆分享,37000,109000,675,284,1,4,0,0,47,
2984,Summer Morning Routine/我的夏季晨间护肤日常／夏日妆容,37000,3642,293,365,0,0,0,0,38,
2985,七月开箱！UP主被粉丝疯狂种草的七月好物合集~,37000,223000,1205,245,1,2,0,0,23,
2986,【超嗲橙子美甲教程】活力橙子配格纹 活泼又不失优雅,37000,19000,1053,1617,4,2,0,0,25,
2987,李佳琦推荐的平价唇釉套盒试色！一支只要14元！,37000,40,205,235,1,2,1,0,23,['14元']
2988,法式复古红唇妆及穿搭分享 l Back to the 1990s,37000,172000,2471,1316,0,0,0,0,32,
2989,【方方|败家】资深欧美女孩的狂欢·在泰国竟然也能买到这么多欧美品牌？,37000,174000,1939,276,3,4,0,1,34,
2990,Hello Catie|【Youtube】今天是我生日????/birthday vlog 2019,37000,46000,495,156,0,7,0,1,50,
2991,3CE哑光水唇釉系列试色3CElipstick【黄好厉害】,37000,12000,727,718,0,2,0,0,29,
2992,在家也可以做医美？返老还童神仙膏？我的肤龄不可能是42岁！！!,37000,344000,1167,176,0,5,1,1,31,['42岁']
2993,［藻］A到爆的妆容｜3分钟变身帅气姐姐和我一起撩妹｜,37000,46000,1936,1734,0,0,1,0,26,['3分钟']
2994,【巨型开箱】5位数包裹拆拆拆▶618年中大促我都买了啥？▶彩妆、护肤、日用、服饰大型开箱现场~❤只因我是V5~,37000,64000,1195,617,0,5,2,1,55,"['5位数', '618年']"
2995,【R】关于消灭痘痘/闭口/黑头/毛孔/的几大问题,37000,67000,1959,3487,2,2,0,0,24,
2996,【大野】七夕节雨女无瓜的母胎solo丧女妆容,37000,129000,3115,853,0,2,0,0,22,
2997,闺蜜给我画纸人妆出街！人生黑历史！,37000,67000,1895,180,0,2,0,0,17,
2998,【蔡蔡】元气鬼马精灵水润草莓果汁妆容教程分享/夏日甜心汽水妆容/完美日记小猪盘教程/日常妆容分享/可爱兔子感妆容,37000,22000,1340,1675,2,2,0,0,56,
2999,snapping金请夏酒儿仿妆 超吸睛韩国idol妆容 画上你就是韩国女爱豆！,37000,181000,1985,771,0,1,0,0,39,
3000,【烫发】女神气质的长发大波浪发型，直发变卷发效果好洋气，稀少发量也可以变丰盈,37000,52000,69,48,1,2,0,0,38,
3001,58岁变八岁  心动七夕  可爱小朋友妆容,37000,37000,1728,301,2,0,1,0,21,['58岁']
3002,小红书红黑榜！隐藏网红菜单|盲目跟风|辣鸡雷品|省钱攻略,37000,89000,535,108,2,4,0,0,28,
3003,每次5毛钱配齐全套彩妆丨多少人男朋友都换了好几个了连一支口红都没用完,37000,238000,1853,821,1,0,1,0,34,['5毛钱']
3004,【近期空瓶记 红黑榜 Rika_花花】攒了大半年的第一次空瓶记~,37000,227000,1072,306,0,3,0,0,32,
3005,我的夏天护肤攻略，和起皮脱妆说拜拜~,37000,792000,1366,252,0,1,0,0,18,
3006,"学生党也能享受的魔仙级保养, 低预算也不怕",37000,205000,3584,2069,1,0,0,0,21,
3007,Evelyn | 当up主一年的空瓶 护发/护肤/清洁/彩妆/底妆,37000,40000,1325,643,1,1,0,0,33,
3008,#VLOG11 | 第二次点阵激光-Day9 掉痂了！！/ 对比一下这两次的效果吧～/医美/点阵激光,37000,2002,173,74,1,6,0,0,50,
3009,.BIU | 口红试色 | MAC 尤雾弹 磨砂新款 921/922/923试色 | 附314/MOCHA 316/CHILI 手臂对比试色 | 无美颜 无滤镜,37000,3279,537,403,0,4,4,0,80,"['921/', '922/', '923试色', '314/']"
3010,【倩哥】夏日小众眼影盘/高光盘 oden&#39;s eye solmene测评，一秒变仙女？,37000,142000,1351,612,0,3,0,1,47,
3011,Hello Catie|【Youtube】挑战用开架最便宜商品上妆  是踩到雷还是挖到宝,37000,46000,473,139,2,3,0,0,44,
3012,预算1000块！全套抗初老护肤品推荐！| 油皮干皮针对推荐！,37000,141000,840,815,2,4,1,0,30,['1000块']
3013,【美囯街头免费化妆挑战】护士怒谈美国看脸社会？富豪居然在街上做这种事？大家都是几岁开始化妆呀？,37000,63000,3259,479,4,5,0,1,47,
3014,【双语】Goss叔暴躁测评Kylie美妆 卡戴珊家小妹妹的美妆其实是可乐泡泡？,37000,15000,689,401,1,3,0,1,39,
3015,【黄皮素颜试色】好好看啊啊啊总有一款你会觉得好看 vnc新款双黄口红~平价替代ziggie. Lovelife.,37000,9706,371,542,0,3,0,0,56,
3016,韩国女生的撒娇头发•让脸看起来变小的发型√,37000,64000,440,1616,0,0,0,0,21,
3017,可能是B站最真实的植发反馈 肿成整容失败脸 2333,37000,484,232,69,2,0,1,0,26,
3018,【女人我最大】髮神出手！王思佳跑趴髮型大改造 整個判若兩人美炸了,37000,5094,53,103,1,3,0,0,32,
3019,【那些适合汉服的影视剧发型教程】——小舟公主发型教程,37000,14000,1417,3082,1,2,0,0,26,
3020,【哈哈少女chic】上月花了好几万我都买了啥？！香港购物买什么比较划算？,37000,181000,1690,555,1,5,0,1,36,
3021,夏日必备-10支仙女色-饱满嘟嘟唇染唇液试色,37000,119000,1199,1194,1,2,1,0,22,['10支']
3022,在男神面前竟然出了这么大的丑？！边画边聊人生尴尬事+PF粉底液实测！,37000,126000,3010,611,1,3,0,1,34,
3023,痘肌烂脸底妆高清评测，9小时超长持妆！&amp;马赛克眼影上眼试色！,37000,126000,1604,356,0,3,1,0,34,['9小时']
3024,GRWM | 用新入产品画一个初秋妆容 | 服饰购物分享,36000,85000,1347,500,0,2,0,0,28,
3025,【晚红小拓】必买爱用系列01 最爱面膜全线测评,36000,322000,924,379,0,2,1,0,23,['01最爱']
3026,【Yeonwoo】齐肩中长发的发型分享,36000,486000,232,795,0,2,0,0,19,
3027,男生夏日自然蓬松卷发和清爽三七分教程|男生发型|发型搭理|超简单必看|韩子豪ZiHao_,36000,13000,608,937,2,4,0,0,44,
3028,GRWM+聊聊天！关于谣言和造谣还有建立自信^我的日常妆容,36000,80000,1097,498,3,1,0,0,29,
3029,李佳琦全套臻彩口红测评！兄弟们省钱了,36000,41000,779,202,0,1,0,0,18,
3030,【Melisa】我淘到了超多的好东西！！开价也太好买了吧！！台湾购物分享，捂住钱包呀！,36000,147000,1024,264,4,7,0,0,43,
3031,【大脸女孩欧美妆容分享】,36000,48000,1100,1128,0,2,0,0,12,
3032,不用男朋友！用手机一个人在家拍出ins博主高级大片 网红拍照+p图硬核教程,36000,185000,2875,2591,1,1,0,0,37,
3033,暴风推荐！平价又控油一绝的散粉合集！,36000,33000,716,868,2,2,0,0,18,
3034,智| 详解孟美岐的魅力眼妆，解析两种画法，get爱豆同款十足电眼,36000,112000,1970,2016,1,1,0,0,32,
3035,成都评分最低美妆店 | 68元变身小野马(ju) | 化妆体验VLOG | ada哒哒,36000,72000,557,99,1,3,1,0,43,['68元']
3036,【鬼灭之刃】☆ 灶门祢豆子 Cosplay 化妆教程 ☆,36000,14000,1114,948,0,2,0,0,28,
3037,(字幕)奥拉小姐姐一直以来的发型打理，慢慢地介绍给你！(绀野彩夏)(搬运)（假面骑士Zi-O时王中的时劫者）,36000,3911,540,814,0,2,0,0,54,
3038,/unikong/少年气息裸妆 超清淡妆容也能塑造深邃感,36000,98000,1437,1301,0,0,0,0,28,
3039,根据头型绑马尾，吴依霖示范马尾绑法：弧度和高度很重要 女人我最大190626,36000,186000,381,1108,2,0,1,0,38,
3040,太嫩了吧！泰国口红居然这么好看！【老兔x mistine】,36000,73000,976,1215,2,4,0,0,29,
3041,［郭享耳儿］本月PR开箱！有不少好用东西！！,36000,456000,1580,288,1,3,0,0,22,
3042,来美国之后的第一支购物分享视频～！好久不见啦,36000,127000,1679,225,0,2,0,0,22,
3043,裴珠泫 IRENE 新专仿妆|清透少女妆|三倍放大双眼,36000,116000,704,989,0,2,0,0,27,
3044,【博妞】扁平五官/脸型的逆袭！最适合亚洲人的异域风情妆，逆天改命变身波斯女神,36000,339000,2113,699,1,3,0,0,38,
3045,纯素颜365天口红挑战 D#14-MAC #Marrakesh,36000,14000,166,83,1,2,2,0,31,"['365天', '14-']"
3046,超清新素颜妆，看不出来的妆,36000,21000,779,448,1,0,0,0,13,
3047,【纹身|Tattoo】美国波特兰纹身艺术展现场表演高清视频,36000,17000,201,431,0,3,0,0,29,
3048,GRWM｜可乐的日常妆容分享,36000,61000,1289,390,0,0,0,0,14,
3049,【阿楠】千万别买！雷到想哭！快来省钱！最后悔买的口红唇釉们/心疼我的钱包,36000,109000,1226,617,1,5,0,0,36,
3050,油痘皮┃OMG！我找到了最适合痘痘肌的粉底！红地球粉底液12小时高清实测,36000,18000,857,282,1,2,1,0,36,['12小时']
3051,他想要改变气质 理发师枫哥靠纯剪能否改变？无美颜无滤镜更真实,36000,57000,322,97,1,1,0,1,30,
3052,【耀耀】面基女装大佬吉阿星 | 酒店偷袭 捉jian在床 突击检查爱用私物,36000,3088,326,69,0,3,0,0,37,
3053,【睡神】跟我一起翻随身化妆包 | 美好平价妆品安利,36000,5209,843,1360,1,3,0,0,25,
3054,【RITA】我的旅行护肤|Night/Morning Routine+GRWM,36000,186000,1035,455,0,3,0,0,39,
3055,【方方|妆容】变脸忧郁熟男？我的男妆初体验！,36000,174000,3171,510,1,5,0,1,22,
3056,填平毛孔拥有奶油妆感｜不开滤镜也能拥有磨皮底妆｜让粉底和肌肤融为一体（｡ò ∀ ó｡）｜磨皮底妆教程,36000,38000,1213,1469,2,0,0,0,50,
3057,2019 新发现 | 超级超级喜欢的底妆品牌 Amplitude,36000,11000,509,570,3,1,1,0,32,['2019新']
3058,在家染发技巧分享 现场示范褪色膏涂抹技术你也能染出网红发色,36000,35000,2284,2448,1,0,0,0,29,
3059,◆袖袖◆ 干货课堂｜新手必备的5个画眉技巧,36000,176000,1466,1392,2,0,1,0,21,['5个']
3060,5/6月爱用物   •香水•初抗老•食补•,36000,81000,918,590,0,0,2,0,21,"['5/', '6月']"
3061,【Melisa】近期回购产品大公开！用过其他产品之后还是会默默选择他们！,36000,147000,742,109,2,4,0,0,36,
3062,最近购买物分享 | 护肤／彩妆／服饰／杂七杂八 | 宋京墨,36000,114000,1172,411,0,2,0,0,29,
3063,后背痘？不慌|亲身经历分享 两个月完美治愈,36000,5770,275,909,1,2,0,1,21,
3064,七夕送礼四大正确姿势 / 大型虐狗征婚现场,36000,92000,953,301,1,0,0,0,21,
3065,【露露x娇兰】大牌凭什么卖这么贵？娇兰帝皇蜂姿系列测评,36000,248000,2158,324,0,3,0,1,27,
3066,太乐Tylor | 女明星的底妆怎么画？| 清透自然0毛孔 手把手教会你 | 纯干货 无水分,36000,11000,2092,2150,1,4,1,1,46,['0毛孔']
3067,&lt;肉团儿&gt;vlog in beijing 3 | 公司周年庆竟然办公室蹦迪 | 每天用口红注入新灵魂,36000,130000,849,193,1,4,0,0,56,
3068,【吉阿星】落日黄昏 海岛度假妆,36000,382000,2278,333,0,2,0,0,15,
3069,丨放空的翻译丨【PONY】【中文字幕】19.06.28 PONY X YSL 新系列12只水润染唇液试色！,36000,15000,399,476,0,5,1,0,53,['12只水润']
3070,草莓冰淇淋减龄妆,36000,54000,1278,2123,0,0,0,0,8,
3071,大头变小头攻略！超全干货教你拥有完美头肩比！改善头大脸大 不看后悔！【十安/搭配/发型/配饰】,36000,313000,2415,1659,3,5,0,0,47,
3072,【杏仁眼Miu】今年春夏必买！不买是真的亏！超热门网红款新品彩妆大赏～这期彩妆真的太牛掰啦,36000,246000,1817,971,1,5,0,0,45,
3073,魔鬼相机测评NO.14之阿玛尼新版蓝标大师粉底液测评,36000,51000,547,131,1,0,0,0,26,
3074,【不困】不吃土也能拥有贵妇生活|精致好物分享|近期的爱用,36000,175000,1152,286,2,4,0,0,28,
3075,小水平采娜仿妆 居然把自己画出泰味儿了！吹落的树叶~~,36000,181000,1819,642,1,3,0,0,27,
3076,脸大发型剪对也可以很美，三款圆脸发型改变前后对比，为圆脸小姐姐打call,36000,31000,77,127,0,0,0,0,36,
